customer_id,first_purchase_date,last_purchase_date,total_orders,total_spent,avg_order_value,recency,frequency,monetary,churn
11304,2022-01-09,2023-04-05,6,31862158.0,5310360.0,271,6,31862158.0,1
11305,2022-03-14,2022-08-10,9,26783893.0,2975988.0,509,9,26783893.0,1
11306,2022-12-25,2023-08-31,11,45247664.0,4113424.0,123,11,45247664.0,1
11307,2022-08-11,2022-11-01,21,49595782.0,2361704.0,426,21,49595782.0,1
11308,2023-02-20,2023-12-31,25,21766882.0,870675.0,1,25,21766882.0,0
11309,2023-01-05,2023-12-31,9,26922608.0,2991401.0,1,9,26922608.0,0
11310,2022-09-21,2023-06-14,25,50553031.0,2022121.0,201,25,50553031.0,1
11311,2022-11-14,2023-12-31,4,15232938.0,3808234.0,1,4,15232938.0,0
11312,2022-03-25,2023-12-22,8,41453451.0,5181681.0,10,8,41453451.0,0
11313,2022-11-14,2023-12-31,20,12642187.0,632109.0,1,20,12642187.0,0
11314,2022-04-21,2023-01-22,8,35818174.0,4477272.0,344,8,35818174.0,1
11315,2022-09-08,2022-12-18,15,14083674.0,938912.0,379,15,14083674.0,1
11316,2023-01-18,2023-08-20,21,46093656.0,2194936.0,134,21,46093656.0,1
11317,2022-01-07,2022-02-11,4,29723080.0,7430770.0,689,4,29723080.0,1
11318,2023-04-04,2023-11-25,14,10645429.0,760388.0,37,14,10645429.0,0
11319,2022-03-25,2023-10-19,17,12597954.0,741056.0,74,17,12597954.0,0
11320,2022-07-27,2023-12-31,16,26287539.0,1642971.0,1,16,26287539.0,0
11321,2023-01-25,2023-12-31,8,50049383.0,6256173.0,1,8,50049383.0,0
11322,2022-11-10,2023-02-23,20,40297822.0,2014891.0,312,20,40297822.0,1
11323,2022-01-22,2022-08-16,7,26006130.0,3715161.0,503,7,26006130.0,1
11324,2023-02-14,2023-12-31,20,18356133.0,917807.0,1,20,18356133.0,0
11325,2023-05-30,2023-12-31,5,29102839.0,5820568.0,1,5,29102839.0,0
11326,2022-05-07,2023-04-09,5,39216730.0,7843346.0,267,5,39216730.0,1
11327,2022-01-14,2023-01-23,24,41023572.0,1709316.0,343,24,41023572.0,1
11328,2022-01-12,2022-06-17,24,17690127.0,737089.0,563,24,17690127.0,1
11329,2022-03-28,2023-02-07,12,37834891.0,3152908.0,328,12,37834891.0,1
11330,2022-10-28,2023-12-31,21,34615670.0,1648365.0,1,21,34615670.0,0
11331,2022-08-31,2023-12-31,5,49922904.0,9984581.0,1,5,49922904.0,0
11332,2022-05-02,2023-06-18,14,48499387.0,3464242.0,197,14,48499387.0,1
11333,2022-05-27,2023-08-05,18,41300470.0,2294471.0,149,18,41300470.0,1
11334,2022-12-22,2023-12-31,19,37948450.0,1997287.0,1,19,37948450.0,0
11335,2022-11-05,2023-12-31,9,15121313.0,1680146.0,1,9,15121313.0,0
11336,2022-10-15,2023-12-31,15,44175035.0,2945002.0,1,15,44175035.0,0
11337,2022-11-03,2023-09-04,26,22917290.0,881434.0,119,26,22917290.0,1
11338,2022-12-18,2023-12-31,4,15029820.0,3757455.0,1,4,15029820.0,0
11339,2022-11-08,2023-11-09,6,20715367.0,3452561.0,53,6,20715367.0,0
11340,2022-02-28,2023-07-23,12,43665523.0,3638794.0,162,12,43665523.0,1
11341,2022-02-04,2022-12-03,9,8750567.0,972285.0,394,9,8750567.0,1
11342,2023-03-21,2023-06-16,26,24372864.0,937418.0,199,26,24372864.0,1
11343,2022-04-03,2023-03-26,19,26211766.0,1379567.0,281,19,26211766.0,1
11344,2022-07-26,2022-12-11,22,3060789.0,139127.0,386,22,3060789.0,1
11345,2022-12-19,2023-10-23,8,11143898.0,1392987.0,70,8,11143898.0,0
11346,2022-11-28,2023-11-20,21,43198515.0,2057072.0,42,21,43198515.0,0
11347,2022-06-08,2023-05-18,7,43402983.0,6200426.0,228,7,43402983.0,1
11348,2022-01-24,2023-06-11,12,16054686.0,1337890.0,204,12,16054686.0,1
11349,2023-02-08,2023-06-28,11,45644780.0,4149525.0,187,11,45644780.0,1
11350,2023-05-31,2023-12-31,15,40406573.0,2693772.0,1,15,40406573.0,0
11351,2022-12-30,2023-12-31,21,22429700.0,1068081.0,1,21,22429700.0,0
11352,2023-01-17,2023-07-21,23,39219042.0,1705176.0,164,23,39219042.0,1
11353,2022-06-01,2023-10-16,26,50035799.0,1924454.0,77,26,50035799.0,0
11354,2023-02-24,2023-12-22,8,24515662.0,3064458.0,10,8,24515662.0,0
11355,2022-09-07,2022-10-08,6,13312101.0,2218684.0,450,6,13312101.0,1
11356,2022-04-27,2023-10-19,26,49044278.0,1886318.0,74,26,49044278.0,0
11357,2023-05-27,2023-12-31,5,31870210.0,6374042.0,1,5,31870210.0,0
11358,2022-12-01,2023-01-12,5,6547470.0,1309494.0,354,5,6547470.0,1
11359,2023-02-22,2023-12-31,6,30292287.0,5048714.0,1,6,30292287.0,0
11360,2022-10-22,2023-12-31,27,26629509.0,986278.0,1,27,26629509.0,0
11361,2023-01-06,2023-09-30,7,44663916.0,6380559.0,93,7,44663916.0,0
11362,2022-07-05,2022-11-05,10,28159316.0,2815932.0,422,10,28159316.0,1
11363,2022-09-03,2023-09-05,18,14165808.0,786989.0,118,18,14165808.0,1
11364,2022-09-25,2023-04-13,24,35522718.0,1480113.0,263,24,35522718.0,1
11365,2022-08-25,2023-12-31,5,28762833.0,5752567.0,1,5,28762833.0,0
11366,2022-01-21,2023-09-09,26,13038667.0,501487.0,114,26,13038667.0,1
11367,2022-04-10,2023-08-19,14,30340295.0,2167164.0,135,14,30340295.0,1
11368,2023-04-23,2023-10-12,27,42934007.0,1590148.0,81,27,42934007.0,0
11369,2022-10-25,2023-06-12,10,2651403.0,265140.0,203,10,2651403.0,1
11370,2022-11-30,2023-06-27,15,33247233.0,2216482.0,188,15,33247233.0,1
11371,2022-01-02,2023-01-30,6,18958928.0,3159821.0,336,6,18958928.0,1
11372,2023-01-10,2023-12-31,16,16067709.0,1004232.0,1,16,16067709.0,0
11373,2022-10-20,2023-12-31,16,21143458.0,1321466.0,1,16,21143458.0,0
11374,2022-11-14,2023-12-31,15,18574751.0,1238317.0,1,15,18574751.0,0
11375,2023-05-17,2023-12-31,8,43477747.0,5434718.0,1,8,43477747.0,0
11376,2023-01-16,2023-12-31,19,15159729.0,797880.0,1,19,15159729.0,0
11377,2022-01-14,2022-12-17,6,38444174.0,6407362.0,380,6,38444174.0,1
11378,2023-05-19,2023-12-31,10,5978239.0,597824.0,1,10,5978239.0,0
11379,2022-08-19,2022-09-18,19,49530936.0,2606891.0,470,19,49530936.0,1
11380,2022-03-25,2022-06-06,5,32813685.0,6562737.0,574,5,32813685.0,1
11381,2022-05-10,2022-09-14,19,37101304.0,1952700.0,474,19,37101304.0,1
11382,2022-05-25,2023-03-15,11,16340398.0,1485491.0,292,11,16340398.0,1
11383,2022-01-28,2022-07-16,4,22134506.0,5533626.0,534,4,22134506.0,1
11384,2022-03-07,2023-07-30,27,12567942.0,465479.0,155,27,12567942.0,1
11385,2022-06-12,2023-03-05,15,48572833.0,3238189.0,302,15,48572833.0,1
11386,2022-08-17,2022-11-26,22,25995706.0,1181623.0,401,22,25995706.0,1
11387,2022-09-18,2023-04-25,4,33226764.0,8306691.0,251,4,33226764.0,1
11388,2023-03-25,2023-12-31,22,38501019.0,1750046.0,1,22,38501019.0,0
11389,2023-02-28,2023-12-31,13,20052189.0,1542476.0,1,13,20052189.0,0
11390,2023-04-05,2023-08-19,24,37781164.0,1574215.0,135,24,37781164.0,1
11391,2022-10-28,2023-07-16,17,35540418.0,2090613.0,169,17,35540418.0,1
11392,2022-10-30,2023-01-09,13,37047494.0,2849807.0,357,13,37047494.0,1
11393,2022-10-14,2023-03-31,25,26052879.0,1042115.0,276,25,26052879.0,1
11394,2023-01-30,2023-12-31,5,20653219.0,4130644.0,1,5,20653219.0,0
11395,2022-01-10,2022-11-08,5,12481775.0,2496355.0,419,5,12481775.0,1
11396,2022-09-27,2023-12-31,14,43091019.0,3077930.0,1,14,43091019.0,0
11397,2022-12-27,2023-12-31,26,32104182.0,1234776.0,1,26,32104182.0,0
11398,2022-09-14,2023-12-31,7,23773092.0,3396156.0,1,7,23773092.0,0
11399,2022-05-13,2023-08-09,22,49154992.0,2234318.0,145,22,49154992.0,1
11400,2022-10-03,2023-12-13,9,3630212.0,403357.0,19,9,3630212.0,0
11401,2023-05-28,2023-12-31,9,44388735.0,4932082.0,1,9,44388735.0,0
11402,2022-11-09,2023-12-31,15,51877196.0,3458480.0,1,15,51877196.0,0
11403,2022-10-11,2023-10-17,11,46256659.0,4205151.0,76,11,46256659.0,0
11404,2022-05-01,2023-12-31,27,42370179.0,1569266.0,1,27,42370179.0,0
11405,2022-04-17,2023-09-21,23,20214744.0,878902.0,102,23,20214744.0,0
11406,2022-07-23,2023-03-01,15,12950760.0,863384.0,306,15,12950760.0,1
11407,2022-06-14,2023-11-24,14,38530406.0,2752172.0,38,14,38530406.0,0
11408,2022-11-01,2023-07-21,15,16672429.0,1111495.0,164,15,16672429.0,1
11409,2023-05-12,2023-12-31,26,10142816.0,390108.0,1,26,10142816.0,0
11410,2022-06-05,2023-07-10,12,41155515.0,3429626.0,175,12,41155515.0,1
11411,2023-01-02,2023-06-19,3,17077218.0,5692406.0,196,3,17077218.0,1
11412,2022-09-08,2023-03-05,27,47653640.0,1764950.0,302,27,47653640.0,1
11413,2022-11-30,2023-04-23,10,43904138.0,4390414.0,253,10,43904138.0,1
11414,2023-05-26,2023-12-31,24,44260129.0,1844172.0,1,24,44260129.0,0
11415,2022-10-20,2023-01-20,18,40395742.0,2244208.0,346,18,40395742.0,1
11416,2022-01-20,2022-06-02,15,45948776.0,3063252.0,578,15,45948776.0,1
11417,2022-10-09,2023-08-07,5,42131942.0,8426388.0,147,5,42131942.0,1
11418,2022-01-01,2022-02-05,5,31807577.0,6361515.0,695,5,31807577.0,1
11419,2022-04-29,2022-10-22,26,16227794.0,624146.0,436,26,16227794.0,1
11420,2022-02-04,2022-09-05,7,46321027.0,6617290.0,483,7,46321027.0,1
11421,2022-07-17,2022-09-12,13,43902664.0,3377128.0,476,13,43902664.0,1
11422,2023-04-30,2023-12-31,9,25222270.0,2802474.0,1,9,25222270.0,0
11423,2022-02-28,2022-07-26,23,3185197.0,138487.0,524,23,3185197.0,1
11424,2022-06-10,2023-04-28,26,33638021.0,1293770.0,248,26,33638021.0,1
11425,2022-07-25,2023-08-29,12,3770320.0,314193.0,125,12,3770320.0,1
11426,2022-01-12,2022-10-12,12,48255022.0,4021252.0,446,12,48255022.0,1
11427,2023-05-05,2023-12-31,22,50050868.0,2275039.0,1,22,50050868.0,0
11428,2022-10-03,2023-06-07,4,10826099.0,2706525.0,208,4,10826099.0,1
11429,2022-08-30,2023-03-24,5,35560580.0,7112116.0,283,5,35560580.0,1
11430,2022-08-04,2023-06-28,10,5887265.0,588726.0,187,10,5887265.0,1
11431,2022-09-08,2022-12-04,13,38259460.0,2943035.0,393,13,38259460.0,1
11432,2022-05-06,2023-02-28,15,18842213.0,1256148.0,307,15,18842213.0,1
11433,2022-08-05,2023-07-08,9,35797346.0,3977483.0,177,9,35797346.0,1
11434,2022-11-02,2023-12-31,15,20142127.0,1342808.0,1,15,20142127.0,0
11435,2022-07-04,2023-05-17,4,8594829.0,2148707.0,229,4,8594829.0,1
11436,2022-02-08,2022-06-22,8,21830387.0,2728798.0,558,8,21830387.0,1
11437,2022-08-11,2023-04-25,11,6923815.0,629438.0,251,11,6923815.0,1
11438,2022-07-03,2023-04-05,22,30505670.0,1386621.0,271,22,30505670.0,1
11439,2023-05-10,2023-12-31,27,3280338.0,121494.0,1,27,3280338.0,0
11440,2023-03-03,2023-06-23,4,27987840.0,6996960.0,192,4,27987840.0,1
11441,2022-06-27,2023-01-28,20,46227527.0,2311376.0,338,20,46227527.0,1
11442,2023-03-04,2023-12-10,18,43763962.0,2431331.0,22,18,43763962.0,0
11443,2022-10-21,2023-11-09,27,46045310.0,1705382.0,53,27,46045310.0,0
11444,2022-05-31,2023-01-25,14,48040079.0,3431434.0,341,14,48040079.0,1
11445,2023-01-19,2023-12-31,9,6510017.0,723335.0,1,9,6510017.0,0
11446,2022-11-04,2023-12-31,9,7740358.0,860040.0,1,9,7740358.0,0
11447,2022-12-02,2023-12-31,19,29495946.0,1552418.0,1,19,29495946.0,0
11448,2023-01-10,2023-12-31,15,46613812.0,3107587.0,1,15,46613812.0,0
11449,2022-01-08,2023-02-11,13,50696952.0,3899766.0,324,13,50696952.0,1
11450,2022-12-07,2023-12-31,8,3550105.0,443763.0,1,8,3550105.0,0
11451,2022-05-09,2022-10-22,25,19273323.0,770933.0,436,25,19273323.0,1
11452,2022-12-18,2023-12-31,16,12015028.0,750939.0,1,16,12015028.0,0
11453,2022-12-24,2023-07-25,8,39603065.0,4950383.0,160,8,39603065.0,1
11454,2023-06-01,2023-12-31,8,33721849.0,4215231.0,1,8,33721849.0,0
11455,2023-05-10,2023-12-31,4,7290312.0,1822578.0,1,4,7290312.0,0
11456,2022-03-27,2023-08-10,24,25762921.0,1073455.0,144,24,25762921.0,1
11457,2022-06-24,2023-08-02,22,36020379.0,1637290.0,152,22,36020379.0,1
11458,2022-07-12,2023-12-31,27,40773474.0,1510129.0,1,27,40773474.0,0
11459,2022-11-07,2023-12-31,17,2218678.0,130510.0,1,17,2218678.0,0
11460,2022-04-29,2023-12-28,19,46435854.0,2443992.0,4,19,46435854.0,0
11461,2022-08-06,2023-05-12,10,30119494.0,3011949.0,234,10,30119494.0,1
11462,2023-03-03,2023-12-31,7,42444983.0,6063569.0,1,7,42444983.0,0
11463,2023-02-18,2023-05-31,19,42243252.0,2223329.0,215,19,42243252.0,1
11464,2022-04-24,2023-03-01,22,10844515.0,492932.0,306,22,10844515.0,1
11465,2022-05-25,2023-06-18,3,6796744.0,2265581.0,197,3,6796744.0,1
11466,2022-10-30,2022-12-08,24,37841393.0,1576725.0,389,24,37841393.0,1
11467,2022-12-11,2023-08-08,20,9146487.0,457324.0,146,20,9146487.0,1
11468,2022-01-01,2022-07-01,17,44376825.0,2610401.0,549,17,44376825.0,1
11469,2022-05-27,2022-06-30,7,38090426.0,5441489.0,550,7,38090426.0,1
11470,2022-10-14,2023-05-26,9,43964729.0,4884970.0,220,9,43964729.0,1
11471,2022-02-22,2022-12-31,20,16389844.0,819492.0,366,20,16389844.0,1
11472,2022-10-31,2023-12-31,8,17283181.0,2160398.0,1,8,17283181.0,0
11473,2022-03-10,2022-07-30,24,35298055.0,1470752.0,520,24,35298055.0,1
11474,2022-12-27,2023-10-23,23,2797455.0,121628.0,70,23,2797455.0,0
11475,2022-08-08,2023-02-16,7,38106035.0,5443719.0,319,7,38106035.0,1
11476,2022-06-10,2023-10-12,21,43657780.0,2078942.0,81,21,43657780.0,0
11477,2022-03-30,2022-08-11,12,22290310.0,1857526.0,508,12,22290310.0,1
11478,2022-06-08,2023-12-31,17,40055845.0,2356226.0,1,17,40055845.0,0
11479,2023-05-04,2023-12-31,12,10070235.0,839186.0,1,12,10070235.0,0
11480,2022-11-20,2023-05-30,18,17570828.0,976157.0,216,18,17570828.0,1
11481,2023-01-16,2023-12-31,14,50694692.0,3621049.0,1,14,50694692.0,0
11482,2022-04-12,2023-07-19,20,51305471.0,2565274.0,166,20,51305471.0,1
11483,2023-05-09,2023-10-25,25,27240337.0,1089613.0,68,25,27240337.0,0
11484,2022-01-19,2023-06-03,3,48660905.0,16220302.0,212,3,48660905.0,1
11485,2023-03-30,2023-09-07,18,27754718.0,1541929.0,116,18,27754718.0,1
11486,2023-04-27,2023-08-21,24,16012677.0,667195.0,133,24,16012677.0,1
11487,2023-02-01,2023-09-01,8,14758484.0,1844810.0,122,8,14758484.0,1
11488,2022-10-06,2023-11-07,5,48418890.0,9683778.0,55,5,48418890.0,0
11489,2022-12-31,2023-06-07,4,9960277.0,2490069.0,208,4,9960277.0,1
11490,2022-11-27,2023-08-29,4,30645329.0,7661332.0,125,4,30645329.0,1
11491,2022-12-10,2023-12-31,15,29420673.0,1961378.0,1,15,29420673.0,0
11492,2023-03-31,2023-12-31,11,38772782.0,3524798.0,1,11,38772782.0,0
11493,2022-03-06,2023-04-17,18,26561540.0,1475641.0,259,18,26561540.0,1
11494,2022-03-17,2022-09-11,7,15032112.0,2147445.0,477,7,15032112.0,1
11495,2022-05-23,2023-08-28,25,9805342.0,392214.0,126,25,9805342.0,1
11496,2023-04-18,2023-12-31,23,32737595.0,1423374.0,1,23,32737595.0,0
11497,2023-02-21,2023-12-31,9,37724730.0,4191637.0,1,9,37724730.0,0
11498,2022-11-01,2023-12-31,15,30131681.0,2008779.0,1,15,30131681.0,0
11499,2023-05-12,2023-12-31,22,38708245.0,1759466.0,1,22,38708245.0,0
11500,2022-10-18,2023-04-08,26,8389277.0,322664.0,268,26,8389277.0,1
11501,2022-04-12,2023-01-16,15,46029486.0,3068632.0,350,15,46029486.0,1
11502,2022-09-24,2023-08-21,9,30785692.0,3420632.0,133,9,30785692.0,1
11503,2022-01-03,2022-02-26,12,7643671.0,636973.0,674,12,7643671.0,1
11504,2022-03-26,2022-07-03,17,24665800.0,1450929.0,547,17,24665800.0,1
11505,2022-11-24,2023-04-14,23,44115420.0,1918062.0,262,23,44115420.0,1
11506,2023-03-26,2023-12-31,8,46796159.0,5849520.0,1,8,46796159.0,0
11507,2023-03-30,2023-12-31,7,14644195.0,2092028.0,1,7,14644195.0,0
11508,2022-08-09,2023-12-22,25,37332304.0,1493292.0,10,25,37332304.0,0
11509,2022-06-03,2022-10-01,4,6279251.0,1569813.0,457,4,6279251.0,1
11510,2022-01-12,2023-07-25,23,2904130.0,126267.0,160,23,2904130.0,1
11511,2022-05-13,2022-12-20,17,29668267.0,1745192.0,377,17,29668267.0,1
11512,2022-10-31,2023-12-31,18,36497241.0,2027624.0,1,18,36497241.0,0
11513,2022-10-20,2023-07-18,21,41625966.0,1982189.0,167,21,41625966.0,1
11514,2022-10-27,2023-04-12,11,18482985.0,1680271.0,264,11,18482985.0,1
11515,2022-02-12,2023-02-21,24,1531491.0,63812.0,314,24,1531491.0,1
11516,2022-12-09,2023-07-06,21,25559577.0,1217123.0,179,21,25559577.0,1
11517,2022-11-22,2023-12-31,9,2005360.0,222818.0,1,9,2005360.0,0
11518,2023-05-13,2023-12-31,6,5872813.0,978802.0,1,6,5872813.0,0
11519,2022-12-30,2023-12-31,5,17795802.0,3559160.0,1,5,17795802.0,0
11520,2023-03-03,2023-10-10,26,23408340.0,900321.0,83,26,23408340.0,0
11521,2022-01-21,2022-02-24,22,15397048.0,699866.0,676,22,15397048.0,1
11522,2023-02-11,2023-11-04,13,30758756.0,2366058.0,58,13,30758756.0,0
11523,2022-12-02,2023-11-07,3,4011769.0,1337256.0,55,3,4011769.0,0
11524,2022-04-27,2023-11-26,8,8544649.0,1068081.0,36,8,8544649.0,0
11525,2022-05-04,2022-07-28,13,36519127.0,2809164.0,522,13,36519127.0,1
11526,2023-02-03,2023-12-31,3,8420755.0,2806918.0,1,3,8420755.0,0
11527,2022-02-20,2022-11-13,23,33700580.0,1465243.0,414,23,33700580.0,1
11528,2022-11-20,2023-07-04,9,3977979.0,441998.0,181,9,3977979.0,1
11529,2022-05-21,2023-12-31,8,21895020.0,2736878.0,1,8,21895020.0,0
11530,2023-04-15,2023-12-31,16,10212401.0,638275.0,1,16,10212401.0,0
11531,2022-11-30,2023-12-31,4,6769523.0,1692381.0,1,4,6769523.0,0
11532,2023-01-08,2023-12-31,6,30005265.0,5000878.0,1,6,30005265.0,0
11533,2023-05-09,2023-12-31,13,48359457.0,3719958.0,1,13,48359457.0,0
11534,2022-06-05,2022-08-03,17,3983182.0,234305.0,516,17,3983182.0,1
11535,2022-10-18,2023-03-04,20,22614956.0,1130748.0,303,20,22614956.0,1
11536,2022-05-24,2023-12-31,3,37142800.0,12380933.0,1,3,37142800.0,0
11537,2022-04-16,2023-08-03,5,24704542.0,4940908.0,151,5,24704542.0,1
11538,2023-02-24,2023-12-31,5,42169994.0,8433999.0,1,5,42169994.0,0
11539,2022-01-02,2023-09-29,9,10325982.0,1147331.0,94,9,10325982.0,0
11540,2022-03-31,2023-07-30,3,49947386.0,16649129.0,155,3,49947386.0,1
11541,2022-12-11,2023-12-31,27,20766261.0,769121.0,1,27,20766261.0,0
11542,2022-12-16,2023-12-31,13,18551737.0,1427057.0,1,13,18551737.0,0
11543,2023-04-04,2023-12-31,8,45629974.0,5703747.0,1,8,45629974.0,0
11544,2022-09-20,2023-12-31,22,29844445.0,1356566.0,1,22,29844445.0,0
11545,2022-12-17,2023-12-31,5,27435373.0,5487075.0,1,5,27435373.0,0
11546,2022-04-18,2023-12-26,21,38130478.0,1815737.0,6,21,38130478.0,0
11547,2022-02-08,2023-05-22,4,30655579.0,7663895.0,224,4,30655579.0,1
11548,2022-06-08,2023-04-11,20,9455795.0,472790.0,265,20,9455795.0,1
11549,2022-11-08,2023-12-31,14,35449239.0,2532088.0,1,14,35449239.0,0
11550,2022-08-29,2023-12-31,12,7980219.0,665018.0,1,12,7980219.0,0
11551,2023-03-21,2023-08-08,7,42137571.0,6019653.0,146,7,42137571.0,1
11552,2022-10-25,2023-12-13,11,51478619.0,4679874.0,19,11,51478619.0,0
11553,2022-02-05,2022-09-13,4,20371291.0,5092823.0,475,4,20371291.0,1
11554,2022-03-25,2023-08-26,4,23793600.0,5948400.0,128,4,23793600.0,1
11555,2023-03-28,2023-12-31,8,3558830.0,444854.0,1,8,3558830.0,0
11556,2023-01-20,2023-12-31,12,1897646.0,158137.0,1,12,1897646.0,0
11557,2022-06-21,2023-06-20,20,48008102.0,2400405.0,195,20,48008102.0,1
11558,2023-01-11,2023-09-06,14,7734102.0,552436.0,117,14,7734102.0,1
11559,2022-12-28,2023-02-17,6,23845560.0,3974260.0,318,6,23845560.0,1
11560,2022-05-21,2023-12-31,24,42620015.0,1775834.0,1,24,42620015.0,0
11561,2022-04-28,2022-12-21,23,46377393.0,2016408.0,376,23,46377393.0,1
11562,2022-10-04,2022-11-10,19,27585402.0,1451863.0,417,19,27585402.0,1
11563,2022-08-08,2023-12-31,17,29903652.0,1759038.0,1,17,29903652.0,0
11564,2022-01-26,2023-10-19,8,35219946.0,4402493.0,74,8,35219946.0,0
11565,2022-01-10,2022-07-24,18,50038229.0,2779902.0,526,18,50038229.0,1
11566,2023-01-13,2023-12-31,19,31815634.0,1674507.0,1,19,31815634.0,0
11567,2022-06-01,2023-12-31,5,29621343.0,5924269.0,1,5,29621343.0,0
11568,2022-02-18,2023-05-22,12,1938334.0,161528.0,224,12,1938334.0,1
11569,2022-06-03,2022-12-12,7,5312245.0,758892.0,385,7,5312245.0,1
11570,2022-10-20,2023-11-19,16,30520319.0,1907520.0,43,16,30520319.0,0
11571,2022-02-19,2023-08-28,23,48761012.0,2120044.0,126,23,48761012.0,1
11572,2022-03-01,2022-11-24,15,45227920.0,3015195.0,403,15,45227920.0,1
11573,2022-06-16,2022-09-25,8,51115009.0,6389376.0,463,8,51115009.0,1
11574,2022-07-21,2023-11-07,14,28013969.0,2000998.0,55,14,28013969.0,0
11575,2022-05-26,2023-11-15,10,41226892.0,4122689.0,47,10,41226892.0,0
11576,2023-03-15,2023-12-31,7,43892337.0,6270334.0,1,7,43892337.0,0
11577,2022-08-30,2023-11-17,17,34120008.0,2007059.0,45,17,34120008.0,0
11578,2023-04-28,2023-12-31,18,18408495.0,1022694.0,1,18,18408495.0,0
11579,2022-04-18,2022-07-16,3,25074904.0,8358301.0,534,3,25074904.0,1
11580,2022-08-14,2022-09-18,18,44782187.0,2487899.0,470,18,44782187.0,1
11581,2023-03-08,2023-12-31,7,16366235.0,2338034.0,1,7,16366235.0,0
11582,2023-02-23,2023-12-31,5,48126151.0,9625230.0,1,5,48126151.0,0
11583,2023-03-31,2023-12-02,22,12874162.0,585189.0,30,22,12874162.0,0
11584,2022-06-09,2022-08-03,17,39275434.0,2310320.0,516,17,39275434.0,1
11585,2022-03-18,2022-04-21,15,33232409.0,2215494.0,620,15,33232409.0,1
11586,2023-05-24,2023-12-31,26,39279652.0,1510756.0,1,26,39279652.0,0
11587,2023-03-17,2023-12-31,18,23417257.0,1300959.0,1,18,23417257.0,0
11588,2022-09-11,2023-12-31,25,48578166.0,1943127.0,1,25,48578166.0,0
11589,2022-11-16,2023-12-31,13,33329588.0,2563814.0,1,13,33329588.0,0
11590,2022-09-20,2023-03-14,23,15845427.0,688932.0,293,23,15845427.0,1
11591,2023-01-09,2023-12-31,4,33633518.0,8408380.0,1,4,33633518.0,0
11592,2022-06-16,2023-03-21,24,15770240.0,657093.0,286,24,15770240.0,1
11593,2023-04-04,2023-12-31,8,16116526.0,2014566.0,1,8,16116526.0,0
11594,2022-10-07,2023-12-31,8,21499604.0,2687450.0,1,8,21499604.0,0
11595,2022-10-29,2022-12-10,16,44503465.0,2781467.0,387,16,44503465.0,1
11596,2022-08-06,2023-09-23,27,26615132.0,985746.0,100,27,26615132.0,0
11597,2022-04-12,2023-11-18,13,35688163.0,2745243.0,44,13,35688163.0,0
11598,2022-10-15,2023-12-17,10,21111961.0,2111196.0,15,10,21111961.0,0
11599,2022-06-16,2022-08-03,10,14591156.0,1459116.0,516,10,14591156.0,1
11600,2022-02-05,2023-10-02,3,49695720.0,16565240.0,91,3,49695720.0,0
11601,2022-12-19,2023-12-31,23,31861927.0,1385301.0,1,23,31861927.0,0
11602,2022-03-14,2023-06-05,9,48644728.0,5404970.0,210,9,48644728.0,1
11603,2022-12-19,2023-12-20,8,11533381.0,1441673.0,12,8,11533381.0,0
11604,2022-03-11,2023-06-02,23,8662224.0,376618.0,213,23,8662224.0,1
11605,2023-03-01,2023-12-31,10,44675804.0,4467580.0,1,10,44675804.0,0
11606,2023-06-01,2023-10-30,21,35790594.0,1704314.0,63,21,35790594.0,0
11607,2023-03-04,2023-12-31,24,10678188.0,444924.0,1,24,10678188.0,0
11608,2022-06-09,2022-08-21,23,14883473.0,647108.0,498,23,14883473.0,1
11609,2022-05-29,2023-05-10,26,41873728.0,1610528.0,236,26,41873728.0,1
11610,2022-08-18,2023-10-02,22,24256526.0,1102569.0,91,22,24256526.0,0
11611,2022-03-08,2022-08-29,10,35263458.0,3526346.0,490,10,35263458.0,1
11612,2023-01-16,2023-12-31,16,17372283.0,1085768.0,1,16,17372283.0,0
11613,2022-02-27,2023-03-26,20,20566482.0,1028324.0,281,20,20566482.0,1
11614,2022-09-16,2022-12-04,27,51528198.0,1908452.0,393,27,51528198.0,1
11615,2022-12-08,2023-03-12,18,13778948.0,765497.0,295,18,13778948.0,1
11616,2022-05-10,2023-05-29,11,26927984.0,2447999.0,217,11,26927984.0,1
11617,2022-06-21,2022-12-31,17,44095639.0,2593861.0,366,17,44095639.0,1
11618,2022-07-28,2023-01-14,12,13352539.0,1112712.0,352,12,13352539.0,1
11619,2022-12-20,2023-05-26,24,22292859.0,928869.0,220,24,22292859.0,1
11620,2023-04-16,2023-12-31,18,32446637.0,1802591.0,1,18,32446637.0,0
11621,2022-04-26,2023-08-31,6,25644358.0,4274060.0,123,6,25644358.0,1
11622,2022-09-21,2023-04-25,22,24542715.0,1115578.0,251,22,24542715.0,1
11623,2023-03-18,2023-10-23,15,19615494.0,1307700.0,70,15,19615494.0,0
11624,2023-03-29,2023-12-31,24,31001633.0,1291735.0,1,24,31001633.0,0
11625,2023-04-22,2023-12-31,7,32918133.0,4702590.0,1,7,32918133.0,0
11626,2022-10-14,2023-08-23,24,34387109.0,1432796.0,131,24,34387109.0,1
11627,2022-10-30,2023-07-23,9,4774700.0,530522.0,162,9,4774700.0,1
11628,2022-11-07,2023-06-18,25,33256536.0,1330261.0,197,25,33256536.0,1
11629,2022-07-27,2023-06-08,11,49624449.0,4511314.0,207,11,49624449.0,1
