date,customer_id,product_name,quantity,unit_price,total_revenue
2023-01-11,10663,Basic T-Shirt,3,2437070.0,7311210.0
2023-10-14,11110,Summer Dress,5,2295455.0,11477275.0
2023-09-13,10694,Basic T-Shirt,3,2648074.0,7944222.0
2023-01-12,11182,Denim Jacket,4,2834319.0,11337276.0
2023-03-19,11505,Slim Jeans,1,2704520.0,2704520.0
2023-06-21,11903,Knit Scarf,5,1682167.0,8410835.0
2023-04-06,10076,Knit Scarf,2,1299001.0,2598002.0
2023-11-02,10329,Oversize Hoodie,4,1831332.0,7325328.0
2023-09-30,11440,Denim Jacket,1,1921603.0,1921603.0
2023-06-28,11253,Leather Jacket,2,1311230.0,2622460.0
2023-03-05,12200,Knit Scarf,2,1935018.0,3870036.0
2023-05-12,10072,Basic T-Shirt,5,740894.0,3704470.0
2023-12-09,10225,Basic T-Shirt,3,1085365.0,3256095.0
2023-09-29,12408,Slim Jeans,4,2501632.0,10006528.0
2023-11-15,10811,Leather Jacket,2,952789.0,1905578.0
2023-11-28,12049,Slim Jeans,5,832354.0,4161770.0
2023-12-07,10678,Leather Jacket,1,1240194.0,1240194.0
2023-04-19,10291,Knit Scarf,2,1470385.0,2940770.0
2023-09-30,11482,Knit Scarf,1,1353509.0,1353509.0
2023-06-17,12252,Oversize Hoodie,4,1480165.0,5920660.0
2023-06-29,11226,Basic T-Shirt,5,834759.0,4173795.0
2023-02-27,10566,Oversize Hoodie,1,904837.0,904837.0
2023-03-20,11816,Leather Jacket,3,1098546.0,3295638.0
2023-03-02,10511,Basic T-Shirt,1,1555478.0,1555478.0
2023-05-01,10924,Knit Scarf,1,1373723.0,1373723.0
2023-07-26,12326,Slim Jeans,5,2626171.0,13130855.0
2023-02-03,10016,Knit Scarf,5,1895174.0,9475870.0
2023-03-11,12404,Knit Scarf,2,2033178.0,4066356.0
2023-01-17,10356,Summer Dress,1,1991631.0,1991631.0
2023-01-20,10830,Slim Jeans,1,1546631.0,1546631.0
2023-11-11,11102,Summer Dress,5,3146329.0,15731645.0
2023-03-10,11091,Denim Jacket,3,552654.0,1657962.0
2023-08-03,11747,Denim Jacket,5,1043554.0,5217770.0
2023-06-10,10214,Slim Jeans,3,1232800.0,3698400.0
2023-04-12,11721,Leather Jacket,5,2873570.0,14367850.0
2023-07-25,10449,Oversize Hoodie,4,2976890.0,11907560.0
2023-05-25,11569,Denim Jacket,1,2776786.0,2776786.0
2023-02-26,10710,Summer Dress,3,1596615.0,4789845.0
2023-03-24,10380,Leather Jacket,4,2965216.0,11860864.0
2023-09-26,11889,Oversize Hoodie,3,720897.0,2162691.0
2023-07-06,11048,Oversize Hoodie,2,2244195.0,4488390.0
2023-01-06,10539,Basic T-Shirt,2,3027365.0,6054730.0
2023-12-19,10753,Knit Scarf,1,2525975.0,2525975.0
2023-12-16,10535,Basic T-Shirt,4,1214135.0,4856540.0
2023-04-20,10673,Knit Scarf,4,2423141.0,9692564.0
2023-05-18,11065,Basic T-Shirt,2,1260599.0,2521198.0
2023-02-20,10568,Summer Dress,1,756851.0,756851.0
2023-02-20,11437,Summer Dress,2,2422359.0,4844718.0
2023-03-28,10415,Knit Scarf,4,942873.0,3771492.0
2023-03-09,10449,Denim Jacket,3,755429.0,2266287.0
2023-03-25,10610,Oversize Hoodie,4,1967340.0,7869360.0
2023-02-11,12002,Summer Dress,1,2156719.0,2156719.0
2023-08-07,11798,Oversize Hoodie,4,590405.0,2361620.0
2023-02-26,12484,Leather Jacket,5,462289.0,2311445.0
2023-08-14,10705,Slim Jeans,4,2875693.0,11502772.0
2023-07-15,12287,Oversize Hoodie,5,766945.0,3834725.0
2023-09-05,11066,Oversize Hoodie,2,2055720.0,4111440.0
2023-06-15,10734,Leather Jacket,5,3072252.0,15361260.0
2023-03-03,10800,Knit Scarf,4,1857753.0,7431012.0
2023-09-20,12058,Basic T-Shirt,4,834445.0,3337780.0
2023-04-22,11861,Cargo Pants,4,1532082.0,6128328.0
2023-09-10,12187,Denim Jacket,1,2166116.0,2166116.0
2023-07-18,11891,Knit Scarf,2,2547809.0,5095618.0
2023-06-27,10731,Basic T-Shirt,5,2119079.0,10595395.0
2023-01-26,10196,Basic T-Shirt,3,544368.0,1633104.0
2023-09-03,11098,Denim Jacket,5,843533.0,4217665.0
2023-01-19,11639,Knit Scarf,4,1472455.0,5889820.0
2023-09-22,11659,Knit Scarf,3,2390713.0,7172139.0
2023-11-13,11126,Denim Jacket,3,2056902.0,6170706.0
2023-01-20,10264,Oversize Hoodie,5,572911.0,2864555.0
2023-04-16,10920,Oversize Hoodie,5,2641436.0,13207180.0
2023-08-25,10161,Summer Dress,5,2114092.0,10570460.0
2023-11-02,11257,Summer Dress,5,2889663.0,14448315.0
2023-09-03,11811,Slim Jeans,2,1598546.0,3197092.0
2023-03-22,10770,Slim Jeans,1,1798055.0,1798055.0
2023-05-30,10311,Cargo Pants,1,1565265.0,1565265.0
2023-01-10,10227,Knit Scarf,5,2436750.0,12183750.0
2023-11-17,10273,Summer Dress,1,2518360.0,2518360.0
2023-08-12,10317,Knit Scarf,5,2438917.0,12194585.0
2023-09-21,11923,Oversize Hoodie,5,1251898.0,6259490.0
2023-05-29,12339,Leather Jacket,5,2199087.0,10995435.0
2023-10-05,11493,Summer Dress,2,1380952.0,2761904.0
2023-10-01,11895,Oversize Hoodie,4,2744051.0,10976204.0
2023-07-13,11602,Knit Scarf,1,601569.0,601569.0
2023-06-21,11793,Denim Jacket,1,553732.0,553732.0
2023-09-22,11451,Summer Dress,2,729698.0,1459396.0
2023-11-06,12423,Basic T-Shirt,2,1006499.0,2012998.0
2023-01-26,11926,Summer Dress,5,553497.0,2767485.0
2023-12-16,10567,Knit Scarf,5,646946.0,3234730.0
2023-12-22,10252,Knit Scarf,4,1291655.0,5166620.0
2023-01-26,11557,Cargo Pants,1,724424.0,724424.0
2023-02-03,12355,Knit Scarf,2,2655703.0,5311406.0
2023-09-21,10675,Basic T-Shirt,4,598135.0,2392540.0
2023-05-18,12312,Oversize Hoodie,1,2946806.0,2946806.0
2023-10-31,12116,Basic T-Shirt,4,2844809.0,11379236.0
2023-07-02,11603,Summer Dress,4,1023057.0,4092228.0
2023-12-29,10514,Denim Jacket,5,646699.0,3233495.0
2023-08-30,10442,Basic T-Shirt,4,740221.0,2960884.0
2023-02-23,10001,Cargo Pants,5,1987493.0,9937465.0
2023-06-17,12406,Leather Jacket,1,2102518.0,2102518.0
2023-04-29,11139,Basic T-Shirt,1,1317853.0,1317853.0
2023-05-23,10903,Knit Scarf,5,1266293.0,6331465.0
2023-03-22,11624,Cargo Pants,3,1911628.0,5734884.0
2023-09-02,11221,Basic T-Shirt,4,1290477.0,5161908.0
2023-12-18,12322,Slim Jeans,1,3019379.0,3019379.0
2023-12-24,10856,Leather Jacket,4,1502237.0,6008948.0
2023-03-03,11018,Oversize Hoodie,3,1054488.0,3163464.0
2023-02-15,11184,Knit Scarf,4,851403.0,3405612.0
2023-03-28,12221,Cargo Pants,3,2187198.0,6561594.0
2023-04-09,10585,Basic T-Shirt,2,1348319.0,2696638.0
2023-10-22,10455,Denim Jacket,3,969186.0,2907558.0
2023-02-22,10196,Leather Jacket,1,1208493.0,1208493.0
2023-07-11,10599,Oversize Hoodie,5,1296674.0,6483370.0
2023-03-21,11333,Leather Jacket,5,2171042.0,10855210.0
2023-01-16,11760,Cargo Pants,4,930374.0,3721496.0
2023-12-26,10556,Slim Jeans,2,2465210.0,4930420.0
2023-11-22,11518,Cargo Pants,4,1288426.0,5153704.0
2023-07-13,10439,Cargo Pants,3,1792851.0,5378553.0
2023-05-21,10359,Denim Jacket,5,2250807.0,11254035.0
2023-04-18,11058,Oversize Hoodie,3,1944955.0,5834865.0
2023-10-30,11112,Denim Jacket,5,2271142.0,11355710.0
2023-09-22,12064,Denim Jacket,5,1337138.0,6685690.0
2023-10-17,10421,Oversize Hoodie,5,3099487.0,15497435.0
2023-07-28,10553,Basic T-Shirt,1,1712222.0,1712222.0
2023-06-14,11150,Summer Dress,3,1335317.0,4005951.0
2023-12-08,11032,Cargo Pants,4,1265083.0,5060332.0
2023-11-16,11492,Oversize Hoodie,2,567411.0,1134822.0
2023-06-01,10880,Denim Jacket,4,2333216.0,9332864.0
2023-10-17,11886,Cargo Pants,3,1171917.0,3515751.0
2023-09-25,10852,Cargo Pants,2,3087058.0,6174116.0
2023-05-31,10510,Denim Jacket,4,1028723.0,4114892.0
2023-07-26,11860,Oversize Hoodie,2,1906101.0,3812202.0
2023-09-12,11764,Slim Jeans,3,2472544.0,7417632.0
2023-12-19,10966,Slim Jeans,5,2842817.0,14214085.0
2023-05-21,11859,Cargo Pants,3,880267.0,2640801.0
2023-12-09,10914,Slim Jeans,1,3159854.0,3159854.0
2023-12-24,11391,Cargo Pants,2,2943560.0,5887120.0
2023-04-06,11512,Denim Jacket,3,3097837.0,9293511.0
2023-08-15,12066,Basic T-Shirt,5,2794845.0,13974225.0
2023-07-12,12104,Oversize Hoodie,5,2863590.0,14317950.0
2023-10-30,11059,Cargo Pants,3,2096780.0,6290340.0
2023-11-10,10794,Slim Jeans,4,2774603.0,11098412.0
2023-04-28,11597,Slim Jeans,3,1918537.0,5755611.0
2023-01-05,11807,Leather Jacket,5,1930097.0,9650485.0
2023-12-18,10347,Leather Jacket,3,1997095.0,5991285.0
2023-08-31,11056,Knit Scarf,1,3189874.0,3189874.0
2023-01-21,10908,Slim Jeans,4,737086.0,2948344.0
2023-06-01,11024,Knit Scarf,3,2665427.0,7996281.0
2023-05-08,10576,Knit Scarf,5,1201609.0,6008045.0
2023-05-04,10199,Knit Scarf,3,1443374.0,4330122.0
2023-05-26,11366,Basic T-Shirt,3,671466.0,2014398.0
2023-10-04,11999,Summer Dress,2,1416828.0,2833656.0
2023-11-06,11255,Cargo Pants,3,3174597.0,9523791.0
2023-06-01,12349,Leather Jacket,1,1541940.0,1541940.0
2023-12-26,11017,Cargo Pants,5,2291642.0,11458210.0
2023-04-21,10026,Leather Jacket,2,781961.0,1563922.0
2023-04-26,11559,Oversize Hoodie,3,2986867.0,8960601.0
2023-07-07,12498,Oversize Hoodie,4,2726300.0,10905200.0
2023-02-26,12368,Slim Jeans,1,1512309.0,1512309.0
2023-09-08,12204,Oversize Hoodie,1,1408274.0,1408274.0
2023-05-30,10471,Denim Jacket,1,1638734.0,1638734.0
2023-06-11,12468,Oversize Hoodie,2,1553460.0,3106920.0
2023-04-30,10651,Summer Dress,3,1159640.0,3478920.0
2023-03-11,10886,Knit Scarf,1,3174827.0,3174827.0
2023-12-17,10930,Basic T-Shirt,3,2679003.0,8037009.0
2023-04-09,11745,Slim Jeans,4,1186789.0,4747156.0
2023-06-16,10876,Summer Dress,3,3149743.0,9449229.0
2023-10-25,10942,Denim Jacket,3,492708.0,1478124.0
2023-05-31,11309,Slim Jeans,3,1654219.0,4962657.0
2023-11-22,10572,Basic T-Shirt,5,2016084.0,10080420.0
2023-01-02,10054,Slim Jeans,2,553363.0,1106726.0
2023-06-01,10605,Cargo Pants,3,892852.0,2678556.0
2023-12-31,10325,Cargo Pants,1,1159860.0,1159860.0
2023-03-06,10885,Cargo Pants,5,2430624.0,12153120.0
2023-11-22,10265,Oversize Hoodie,3,3034295.0,9102885.0
2023-03-10,10382,Basic T-Shirt,5,2167471.0,10837355.0
2023-05-01,11237,Summer Dress,2,1997319.0,3994638.0
2023-04-19,12381,Summer Dress,5,1926088.0,9630440.0
2023-11-12,11382,Denim Jacket,1,1414435.0,1414435.0
2023-09-04,12251,Leather Jacket,3,2726214.0,8178642.0
2023-04-03,12106,Summer Dress,1,1937110.0,1937110.0
2023-09-25,11518,Knit Scarf,4,1082784.0,4331136.0
2023-04-13,11534,Cargo Pants,5,826286.0,4131430.0
2023-04-22,11792,Knit Scarf,5,3160159.0,15800795.0
2023-11-17,10547,Denim Jacket,5,498051.0,2490255.0
2023-10-31,10871,Knit Scarf,2,3016960.0,6033920.0
2023-12-10,12151,Cargo Pants,1,1050334.0,1050334.0
2023-03-03,11224,Leather Jacket,4,2258261.0,9033044.0
2023-10-27,10865,Oversize Hoodie,2,1279214.0,2558428.0
2023-05-16,11966,Summer Dress,2,2814479.0,5628958.0
2023-02-24,10398,Basic T-Shirt,3,1944475.0,5833425.0
2023-04-18,11762,Leather Jacket,4,837909.0,3351636.0
2023-10-30,10392,Summer Dress,5,1192046.0,5960230.0
2023-09-15,12154,Oversize Hoodie,5,1330876.0,6654380.0
2023-09-10,11613,Knit Scarf,3,2886287.0,8658861.0
2023-08-10,11078,Basic T-Shirt,5,2558531.0,12792655.0
2023-06-16,11301,Basic T-Shirt,1,2731365.0,2731365.0
2023-06-09,12159,Denim Jacket,5,593694.0,2968470.0
2023-06-15,12272,Knit Scarf,1,2041651.0,2041651.0
2023-07-24,12123,Oversize Hoodie,3,3197737.0,9593211.0
2023-09-24,10364,Summer Dress,3,2609299.0,7827897.0
2023-05-18,12287,Knit Scarf,1,781946.0,781946.0
2023-12-12,11425,Slim Jeans,5,2316750.0,11583750.0
2023-09-05,10846,Denim Jacket,3,2499641.0,7498923.0
2023-02-24,11328,Summer Dress,3,1864183.0,5592549.0
2023-07-28,10392,Knit Scarf,1,666571.0,666571.0
2023-01-17,11041,Knit Scarf,3,545387.0,1636161.0
2023-03-09,12060,Leather Jacket,5,3028977.0,15144885.0
2023-05-13,12047,Leather Jacket,3,1158163.0,3474489.0
2023-07-07,10146,Summer Dress,1,1492162.0,1492162.0
2023-11-04,11306,Denim Jacket,5,2637013.0,13185065.0
2023-05-18,11573,Cargo Pants,4,2345467.0,9381868.0
2023-06-23,12217,Leather Jacket,1,3113556.0,3113556.0
2023-04-07,12218,Slim Jeans,4,705308.0,2821232.0
2023-06-20,12033,Cargo Pants,3,2394029.0,7182087.0
2023-06-03,10765,Slim Jeans,5,676129.0,3380645.0
2023-07-02,11370,Basic T-Shirt,3,450455.0,1351365.0
2023-08-30,10499,Leather Jacket,5,780633.0,3903165.0
2023-10-31,11967,Knit Scarf,2,2145996.0,4291992.0
2023-10-12,11166,Cargo Pants,3,2309530.0,6928590.0
2023-01-27,11761,Summer Dress,3,1655435.0,4966305.0
2023-12-26,10118,Cargo Pants,3,576694.0,1730082.0
2023-03-01,10365,Knit Scarf,1,2193663.0,2193663.0
2023-07-21,11982,Basic T-Shirt,5,685998.0,3429990.0
2023-09-07,10136,Slim Jeans,5,839747.0,4198735.0
2023-12-28,11101,Basic T-Shirt,5,1859583.0,9297915.0
2023-03-10,11872,Oversize Hoodie,1,1386026.0,1386026.0
2023-01-21,10018,Leather Jacket,5,1728073.0,8640365.0
2023-06-01,11891,Summer Dress,3,2196461.0,6589383.0
2023-04-12,12451,Slim Jeans,4,890019.0,3560076.0
2023-04-05,10205,Basic T-Shirt,2,2905989.0,5811978.0
2023-12-27,10499,Summer Dress,5,1988570.0,9942850.0
2023-08-17,12372,Leather Jacket,1,510757.0,510757.0
2023-05-05,10595,Knit Scarf,1,2178245.0,2178245.0
2023-09-15,10562,Summer Dress,5,1723742.0,8618710.0
2023-11-18,11305,Leather Jacket,4,2379508.0,9518032.0
2023-08-24,12212,Leather Jacket,5,2606092.0,13030460.0
2023-06-11,12372,Leather Jacket,1,3031823.0,3031823.0
2023-02-11,10640,Basic T-Shirt,2,3195451.0,6390902.0
2023-10-03,11927,Knit Scarf,4,1961447.0,7845788.0
2023-12-19,12256,Leather Jacket,5,1994148.0,9970740.0
2023-03-09,10315,Summer Dress,2,511724.0,1023448.0
2023-06-22,12352,Knit Scarf,5,2829219.0,14146095.0
2023-11-27,10901,Oversize Hoodie,4,528974.0,2115896.0
2023-05-05,12287,Summer Dress,1,2189828.0,2189828.0
2023-06-19,11751,Basic T-Shirt,4,721087.0,2884348.0
2023-02-16,10804,Leather Jacket,3,1236056.0,3708168.0
2023-09-18,11561,Denim Jacket,5,835906.0,4179530.0
2023-08-05,11453,Knit Scarf,2,827834.0,1655668.0
2023-11-01,11244,Oversize Hoodie,2,655153.0,1310306.0
2023-05-04,12323,Basic T-Shirt,4,1324175.0,5296700.0
2023-10-20,11671,Slim Jeans,4,1615041.0,6460164.0
2023-06-11,12028,Slim Jeans,4,1727301.0,6909204.0
2023-07-20,11769,Denim Jacket,2,1659197.0,3318394.0
2023-10-02,12001,Denim Jacket,1,1890153.0,1890153.0
2023-07-25,11090,Slim Jeans,2,2814414.0,5628828.0
2023-02-09,11447,Oversize Hoodie,1,2187441.0,2187441.0
2023-09-30,12303,Knit Scarf,4,497536.0,1990144.0
2023-07-07,12173,Summer Dress,3,925619.0,2776857.0
2023-12-21,11170,Oversize Hoodie,2,1409612.0,2819224.0
2023-04-03,10615,Denim Jacket,4,3059870.0,12239480.0
2023-02-11,12433,Knit Scarf,2,664718.0,1329436.0
2023-04-17,12495,Oversize Hoodie,4,2402828.0,9611312.0
2023-11-24,10387,Knit Scarf,2,541006.0,1082012.0
2023-03-06,12431,Oversize Hoodie,5,1446977.0,7234885.0
2023-12-31,11406,Slim Jeans,2,2567909.0,5135818.0
2023-11-05,10124,Cargo Pants,5,1395806.0,6979030.0
2023-05-15,11814,Knit Scarf,1,1633276.0,1633276.0
2023-01-24,11625,Knit Scarf,2,2939587.0,5879174.0
2023-01-28,11182,Knit Scarf,1,631965.0,631965.0
2023-03-03,10728,Summer Dress,3,1901071.0,5703213.0
2023-09-30,11142,Cargo Pants,5,1457153.0,7285765.0
2023-08-17,12376,Cargo Pants,2,3100482.0,6200964.0
2023-01-20,10359,Oversize Hoodie,1,2632647.0,2632647.0
2023-01-03,10443,Summer Dress,4,785711.0,3142844.0
2023-08-06,12212,Cargo Pants,1,3000377.0,3000377.0
2023-11-03,10973,Leather Jacket,2,1030837.0,2061674.0
2023-05-16,10361,Oversize Hoodie,3,683249.0,2049747.0
2023-01-03,10853,Oversize Hoodie,5,1939382.0,9696910.0
2023-07-12,11625,Oversize Hoodie,4,2475737.0,9902948.0
2023-03-14,11612,Leather Jacket,1,2419140.0,2419140.0
2023-12-27,11757,Denim Jacket,2,1918654.0,3837308.0
2023-04-28,11024,Leather Jacket,2,1805028.0,3610056.0
2023-06-03,11908,Slim Jeans,5,3116246.0,15581230.0
2023-07-28,11931,Denim Jacket,4,2706537.0,10826148.0
2023-02-03,10241,Basic T-Shirt,1,2371260.0,2371260.0
2023-05-17,10666,Summer Dress,1,986832.0,986832.0
2023-11-14,11166,Basic T-Shirt,1,2704369.0,2704369.0
2023-04-30,10976,Oversize Hoodie,5,2511897.0,12559485.0
2023-04-25,12040,Cargo Pants,5,3178073.0,15890365.0
2023-01-13,12079,Oversize Hoodie,4,815737.0,3262948.0
2023-03-10,10223,Cargo Pants,1,2417062.0,2417062.0
2023-11-29,11828,Slim Jeans,1,3142479.0,3142479.0
2023-09-14,12314,Knit Scarf,4,1722131.0,6888524.0
2023-03-30,11306,Basic T-Shirt,4,2466879.0,9867516.0
2023-02-16,10788,Knit Scarf,4,3132269.0,12529076.0
2023-09-17,12429,Knit Scarf,2,1955583.0,3911166.0
2023-08-16,10556,Oversize Hoodie,4,2372364.0,9489456.0
2023-06-29,12110,Basic T-Shirt,3,505233.0,1515699.0
2023-01-10,10847,Denim Jacket,5,1879079.0,9395395.0
2023-10-11,11095,Denim Jacket,4,1153451.0,4613804.0
2023-05-06,11560,Slim Jeans,2,810923.0,1621846.0
2023-05-14,10140,Basic T-Shirt,3,2398645.0,7195935.0
2023-06-04,11364,Cargo Pants,2,557496.0,1114992.0
2023-09-05,10590,Summer Dress,2,2938379.0,5876758.0
2023-05-20,11750,Knit Scarf,2,1873878.0,3747756.0
2023-11-14,10541,Denim Jacket,2,2232633.0,4465266.0
2023-06-25,12423,Slim Jeans,1,1146946.0,1146946.0
2023-11-19,10291,Basic T-Shirt,5,951031.0,4755155.0
2023-06-23,12091,Oversize Hoodie,1,1120322.0,1120322.0
2023-03-15,11256,Leather Jacket,3,1088806.0,3266418.0
2023-12-17,11236,Leather Jacket,1,2827379.0,2827379.0
2023-05-23,10008,Slim Jeans,3,2615183.0,7845549.0
2023-10-19,11658,Denim Jacket,4,2795025.0,11180100.0
2023-04-22,10483,Leather Jacket,3,2470898.0,7412694.0
2023-07-25,12090,Denim Jacket,1,2219763.0,2219763.0
2023-05-11,10333,Summer Dress,1,1901655.0,1901655.0
2023-04-20,11257,Slim Jeans,3,1180075.0,3540225.0
2023-03-08,11040,Oversize Hoodie,1,2389748.0,2389748.0
2023-03-27,12117,Oversize Hoodie,3,825607.0,2476821.0
2023-10-02,12101,Slim Jeans,2,1855419.0,3710838.0
2023-08-15,10685,Leather Jacket,5,987006.0,4935030.0
2023-11-21,10994,Leather Jacket,3,1838088.0,5514264.0
2023-01-10,11798,Oversize Hoodie,2,1258245.0,2516490.0
2023-12-21,11825,Summer Dress,2,597069.0,1194138.0
2023-10-15,11806,Cargo Pants,2,1835200.0,3670400.0
2023-04-22,11703,Leather Jacket,2,950033.0,1900066.0
2023-01-24,10063,Summer Dress,3,893176.0,2679528.0
2023-10-18,10261,Knit Scarf,1,1507006.0,1507006.0
2023-12-05,10858,Leather Jacket,2,1444915.0,2889830.0
2023-11-22,11264,Cargo Pants,4,2834134.0,11336536.0
2023-06-17,11489,Slim Jeans,2,2002752.0,4005504.0
2023-04-19,11131,Basic T-Shirt,1,2800060.0,2800060.0
2023-07-09,12031,Oversize Hoodie,1,853798.0,853798.0
2023-12-21,10180,Slim Jeans,5,1432603.0,7163015.0
2023-07-15,10355,Leather Jacket,5,1977156.0,9885780.0
2023-02-02,10934,Cargo Pants,2,871102.0,1742204.0
2023-07-24,10589,Oversize Hoodie,2,802157.0,1604314.0
2023-11-08,11761,Basic T-Shirt,5,2268854.0,11344270.0
2023-07-01,10605,Basic T-Shirt,2,2248043.0,4496086.0
2023-05-27,12229,Cargo Pants,4,1093936.0,4375744.0
2023-09-25,10174,Cargo Pants,3,1074590.0,3223770.0
2023-01-11,12402,Leather Jacket,5,2499976.0,12499880.0
2023-03-11,10354,Oversize Hoodie,5,771717.0,3858585.0
2023-09-13,11339,Knit Scarf,1,2988975.0,2988975.0
2023-08-07,10434,Knit Scarf,2,3045281.0,6090562.0
2023-10-24,12330,Denim Jacket,5,2845229.0,14226145.0
2023-12-28,10259,Leather Jacket,5,1029363.0,5146815.0
2023-09-16,10868,Basic T-Shirt,4,496205.0,1984820.0
2023-01-03,12053,Slim Jeans,2,3025900.0,6051800.0
2023-03-25,12004,Slim Jeans,3,1395923.0,4187769.0
2023-06-05,10596,Summer Dress,4,1303628.0,5214512.0
2023-05-31,11669,Basic T-Shirt,3,1169613.0,3508839.0
2023-06-25,10394,Knit Scarf,1,1122474.0,1122474.0
2023-07-14,10336,Knit Scarf,5,2470022.0,12350110.0
2023-04-17,12111,Basic T-Shirt,4,2946707.0,11786828.0
2023-05-14,10044,Leather Jacket,3,2611655.0,7834965.0
2023-10-03,12201,Summer Dress,2,2303797.0,4607594.0
2023-12-18,10854,Denim Jacket,1,1241333.0,1241333.0
2023-06-04,10275,Cargo Pants,1,1954150.0,1954150.0
2023-10-04,10426,Summer Dress,5,1101660.0,5508300.0
2023-08-24,10483,Oversize Hoodie,5,756645.0,3783225.0
2023-08-28,10214,Leather Jacket,3,780806.0,2342418.0
2023-01-13,12127,Cargo Pants,3,2110365.0,6331095.0
2023-12-08,10139,Cargo Pants,1,555819.0,555819.0
2023-02-04,10950,Knit Scarf,3,3126450.0,9379350.0
2023-02-16,10098,Slim Jeans,5,3187533.0,15937665.0
2023-08-02,10664,Oversize Hoodie,1,860918.0,860918.0
2023-05-26,12246,Summer Dress,1,1625082.0,1625082.0
2023-06-08,12204,Slim Jeans,2,2562209.0,5124418.0
2023-05-05,11074,Basic T-Shirt,2,3076434.0,6152868.0
2023-04-20,10479,Leather Jacket,3,2901133.0,8703399.0
2023-02-06,12276,Denim Jacket,3,1150577.0,3451731.0
2023-10-04,12197,Summer Dress,5,684292.0,3421460.0
2023-01-14,11082,Basic T-Shirt,5,1244006.0,6220030.0
2023-12-13,10162,Cargo Pants,2,1652403.0,3304806.0
2023-08-20,11501,Knit Scarf,1,1439830.0,1439830.0
2023-11-12,11451,Summer Dress,4,2578140.0,10312560.0
2023-05-04,10395,Slim Jeans,4,1158917.0,4635668.0
2023-10-06,10801,Oversize Hoodie,3,2811252.0,8433756.0
2023-04-21,10186,Slim Jeans,4,1070495.0,4281980.0
2023-05-04,10558,Leather Jacket,4,1443718.0,5774872.0
2023-01-30,11981,Knit Scarf,2,1681475.0,3362950.0
2023-04-25,10446,Leather Jacket,1,1250850.0,1250850.0
2023-03-31,10830,Summer Dress,5,2557524.0,12787620.0
2023-07-31,12135,Slim Jeans,2,1576255.0,3152510.0
2023-02-07,11273,Oversize Hoodie,5,2889321.0,14446605.0
2023-03-24,11814,Cargo Pants,2,3099869.0,6199738.0
2023-01-27,12486,Leather Jacket,2,2814470.0,5628940.0
2023-08-05,10516,Oversize Hoodie,4,1887219.0,7548876.0
2023-12-26,11601,Basic T-Shirt,5,1851973.0,9259865.0
2023-08-03,10947,Summer Dress,2,1043650.0,2087300.0
2023-08-09,11226,Oversize Hoodie,4,2078764.0,8315056.0
2023-01-15,11599,Summer Dress,3,3069996.0,9209988.0
2023-09-16,11679,Basic T-Shirt,5,671668.0,3358340.0
2023-09-23,10756,Oversize Hoodie,2,2519258.0,5038516.0
2023-04-30,10325,Knit Scarf,3,2841234.0,8523702.0
2023-05-08,10687,Oversize Hoodie,4,3163435.0,12653740.0
2023-07-30,11499,Cargo Pants,2,1370584.0,2741168.0
2023-01-11,11689,Basic T-Shirt,4,1427829.0,5711316.0
2023-06-25,12000,Denim Jacket,4,1081882.0,4327528.0
2023-05-13,12448,Knit Scarf,4,2619925.0,10479700.0
2023-11-21,10868,Knit Scarf,5,835109.0,4175545.0
2023-11-16,10217,Slim Jeans,3,1186359.0,3559077.0
2023-01-14,11001,Denim Jacket,3,1261971.0,3785913.0
2023-02-19,11989,Oversize Hoodie,1,1481059.0,1481059.0
2023-03-13,10932,Cargo Pants,2,1609578.0,3219156.0
2023-03-10,12013,Oversize Hoodie,4,1987319.0,7949276.0
2023-01-16,10240,Cargo Pants,2,3058027.0,6116054.0
2023-11-30,11210,Knit Scarf,3,1130019.0,3390057.0
2023-12-23,10048,Leather Jacket,3,2592857.0,7778571.0
2023-02-25,11249,Knit Scarf,4,2310073.0,9240292.0
2023-04-15,11168,Slim Jeans,5,769138.0,3845690.0
